Noun,Kladivo,der Hammer,die Hämmer
Noun,Hřebík,der Nagel,die Schraube
Noun,Šroub,die Schraube,der Nagel
Noun,Šroubovák,der Schraubenzieher,die Schraube
Noun,Pila,die Säge,die Sense
Noun,Pilník,die Feile,die Pfeile
Noun,Sekera,die Axt,der Hammer
Noun,Vrtačka,die Bohrmaschine,die Nähmaschine
Noun,Kleště,die Zange,die Gabel
Noun,Nůžky,die Schere,die Messer
Noun,Nůž,das Messer,die Schere
Noun,Metr,das Maßband,die Uhr
Noun,Pravítko,das Lineal,die Tabelle
Noun,Úhelník,der Winkel,der Kreis
Noun,Pájka,der Lötkolben,die Lampe
Noun,Páčidlo,die Brechstange,der Stock
Noun,Lopata,die Schaufel,der Besen
Noun,Kýbl,der Eimer,die Schaufel
Noun,Kartáč,die Bürste,die Bürst
Noun,Houba,der Schwamm,die Seife
Noun,Kladívko,das Hämmerchen,der Hammer
Noun,Svorka,die Klammer,die Schraube
Noun,Pumpa,die Pumpe,die Lampe
Noun,Hladítko,die Kelle,der Löffel
Noun,Lžíce,der Löffel,die Kelle
Noun,Pinzeta,die Pinzette,die Nadel
Noun,Žebřík,die Leiter,die Treppe
Noun,Lampa,die Lampe,die Kerze
Noun,Drát,der Draht,die Schnur
Noun,Lano,das Seil,die Kette
Noun,Řetěz,die Kette,der Draht
Noun,Ocel,das Stahl,die Eisen
Noun,Hřebínek,der Kamm,die Bürste
Noun,Štětec,der Pinsel,die Bürste
Noun,Barva,die Farbe,der Pinsel
Noun,Vědro,der Eimer,die Schüssel
Noun,Smeták,der Besen,das Seil
Noun,Jehla,die Nadel,das Seil
Noun,Šicí stroj,die Nähmaschine,das Seil
